# JD    mag
2458776.071707  23.837672173686613
2458776.082233  23.837672176613477
2458776.09276  23.837672179539997
2458776.103286  23.837672182465617
2458776.113812  23.837672185390616
2458776.124339  23.837672188315274
2458776.134865  23.83767219123903
2458776.145392  23.837672194162447
2458776.155918  23.837672197084963
2458776.166444  23.83767220000686
2458776.176971  23.837672202928417
2458776.187497  23.837672205849074
2458776.198024  23.837672208769387
2458776.20855  23.837672211688805
2458776.219076  23.837672214607608
2458776.229603  23.837672217526062
2458776.240129  23.837672220443622
2458776.250656  23.83767222336084
2458776.291088  23.837672234559516
2458776.301614  23.837672237473463
2458776.312141  23.83767224038707
2458776.322667  23.83767224329978
2458776.333194  23.837672246212154
2458776.34372  23.83767224912363
2458776.354246  23.83767225203449
2458776.364773  23.83767225494501
2458776.375299  23.837672257854635
2458776.385825  23.837672260763643
2458776.396352  23.83767226367231
2458776.406878  23.837672266580086
2458776.417405  23.83767226948752
2458776.427931  23.837672272394062
2458776.438457  23.83767227529999
2458776.448984  23.837672278205577
2458776.45951  23.837672281110272
2458776.470037  23.837672284014626
2458776.480563  23.83767228691809
2458776.491089  23.837672289820937
2458776.501616  23.837672292723447
2458776.51  23.837672295034647
2458776.512142  23.837672295625065
2458776.522669  23.837672298526343
2458776.533195  23.837672301426732
2458776.543721  23.837672304326507
2458776.554248  23.837672307225944
2458776.564774  23.83767231012449
2458776.5753  23.83767231302242
2458776.585827  23.83767231592001
2458776.596353  23.837672318816715
2458776.60688  23.83767232171308
2458776.617406  23.83767232460856
2458776.627932  23.83767232750342
2458776.638459  23.837672330397947
2458776.648985  23.837672333291582
2458776.659512  23.837672336184884
2458776.670038  23.837672339077294
2458776.680564  23.837672341969093
2458776.691091  23.837672344860557
2458776.701617  23.83767234775113
2458776.712144  23.83767235064137
2458776.72267  23.83767235353072
2458776.733196  23.837672356419457
2458776.743723  23.83767235930786
2458776.784155  23.83767237039592
2458776.794681  23.83767237328109
2458776.805208  23.837672376165923
2458776.815734  23.83767237904987
2458776.826261  23.837672381933483
2458776.836787  23.837672384816212
2458776.847313  23.83767238769833
2458776.85784  23.83767239058011
2458776.868366  23.837672393461006
2458776.878893  23.837672396341567
2458776.889419  23.837672399221248
2458776.899945  23.837672402100317
2458776.910472  23.83767240497905
2458776.920998  23.8376724078569
2458776.931525  23.837672410734417
2458776.942051  23.837672413611052
2458776.952577  23.837672416487077
2458776.963104  23.837672419362768
2458776.97363  23.837672422237574
2458776.984156  23.837672425111776
2458776.994683  23.83767242798564
2458777.005209  23.83767243085863
2458777.015736  23.837672433731278
2458777.026262  23.837672436603047
2458777.036788  23.83767243947421
2458777.047315  23.83767244234504
2458777.057841  23.837672445214988
2458777.068368  23.837672448084604
2458777.078894  23.837672450953338
2458777.08942  23.837672453821465
2458777.099947  23.837672456689262
2458777.110473  23.837672459556178
2458777.121  23.83767246242276
2458777.131526  23.837672465288463
2458777.142052  23.837672468153563
2458777.152579  23.837672471018326
2458777.163105  23.837672473882215
2458777.173631  23.837672476745496
2458777.184158  23.837672479608447
2458777.194684  23.837672482470516
2458777.205211  23.837672485332256
2458777.215737  23.83767248819312
2458777.226263  23.83767249105338
2458777.23679  23.837672493913303
2458777.247316  23.837672496772353
2458777.287749  23.837672507749062
2458777.298275  23.837672510605188
2458777.308801  23.837672513460713
2458777.319328  23.837672516315905
2458777.329854  23.837672519170223
2458777.340381  23.837672522024207
2458777.350907  23.83767252487732
2458777.361433  23.83767252772983
2458777.37196  23.837672530582005
2458777.382486  23.83767253343331
2458777.393012  23.83767253628401
2458777.403539  23.837672539134385
2458777.414065  23.83767254198388
2458777.424592  23.83767254483305
2458777.435118  23.837672547681343
2458777.445644  23.83767255052904
2458777.456171  23.837672553376404
2458777.466697  23.837672556222895
2458777.477224  23.837672559069055
2458777.48775  23.837672561914346
2458777.498276  23.837672564759036
2458777.508803  23.8376725676034
2458777.519329  23.837672570446884
2458777.529856  23.837672573290046
2458777.540382  23.837672576132334
2458777.550908  23.837672578974022
2458777.561435  23.837672581815383
2458777.571961  23.837672584655873
2458777.582487  23.837672587495764
2458777.593014  23.837672590335323
2458777.60354  23.837672593174016
2458777.614067  23.837672596012382
2458777.624593  23.837672598849874
2458777.635119  23.837672601686773
2458777.645646  23.837672604523338
2458777.656172  23.83767260735904
2458777.666699  23.83767261019441
2458777.677225  23.83767261302891
2458777.687751  23.837672615862818
2458777.698278  23.837672618696395
2458777.708804  23.837672621529105
2458777.719331  23.83767262436149
2458777.729857  23.837672627193
2458777.740383  23.83767263002392
2458777.780816  23.837672640892638
2458777.791342  23.83767264372067
2458777.801869  23.83767264654837
2458777.812395  23.837672649375207
2458777.822921  23.83767265220145
2458777.833448  23.837672655027365
2458777.843974  23.837672657852416
2458777.8545  23.83767266067687
2458777.865027  23.837672663501
2458777.875553  23.837672666324263
2458777.88608  23.837672669147203
2458777.896606  23.837672671969276
2458777.907132  23.837672674790756
2458777.917659  23.83767267761191
2458777.928185  23.8376726804322
2458777.938712  23.837672683252165
2458777.949238  23.83767268607127
2458777.959764  23.837672688889775
2458777.970291  23.837672691707958
2458777.980817  23.83767269452528
2458777.991344  23.837672697342278
2458778.00187  23.83767270015841
2458778.012396  23.83767270297395
2458778.022923  23.837672705789167
2458778.033449  23.837672708603524
2458778.043975  23.837672711417284
2458778.054502  23.837672714230724
2458778.065028  23.8376727170433
2458778.075555  23.83767271985555
2458778.086081  23.837672722666944
2458778.096607  23.837672725477745
2458778.107134  23.837672728288222
2458778.11766  23.83767273109784
2458778.128187  23.837672733907134
2458778.138713  23.837672736715568
2458778.149239  23.83767273952341
2458778.159766  23.83767274233093
2458778.170292  23.83767274513759
2458778.180819  23.837672747943927
2458778.191345  23.837672750749405
2458778.201871  23.837672753554294
2458778.212398  23.83767275635886
2458778.222924  23.83767275916257
2458778.23345  23.837672761965685
2458778.273883  23.837672772727682
2458778.284409  23.837672775527945
2458778.294936  23.837672778327885
2458778.305462  23.837672781126972
2458778.315988  23.83767278392547
2458778.326515  23.837672786723644
2458778.337041  23.837672789520962
2458778.347568  23.83767279231796
2458778.358094  23.837672795114102
2458778.36862  23.837672797909654
2458778.379147  23.837672800704887
2458778.389673  23.837672803499267
2458778.4002  23.837672806293323
2458778.410726  23.837672809086527
2458778.421252  23.83767281187914
2458778.431779  23.837672814671436
2458778.442305  23.837672817462877
2458778.452831  23.837672820253733
2458778.463358  23.837672823044265
2458778.473884  23.837672825833945
2458778.484411  23.837672828623305
2458778.494937  23.837672831411812
2458778.505463  23.837672834199736
2458778.51599  23.837672836987334
2458778.526516  23.837672839774086
2458778.537043  23.837672842560515
2458778.547569  23.83767284534609
2458778.558095  23.837672848131085
2458778.568622  23.83767285091576
2458778.579148  23.83767285369958
2458778.589675  23.83767285648308
2458778.600201  23.837672859265734
2458778.610727  23.8376728620478
2458778.621254  23.837672864829546
2458778.63178  23.837672867610447
2458778.642306  23.837672870390758
2458778.652833  23.837672873170753
2458778.663359  23.8376728759499
2458778.673886  23.837672878728725
2458778.684412  23.837672881506702
2458778.694938  23.8376728842841
2458778.705465  23.837672887061174
2458778.715991  23.8376728898374
2458778.726518  23.83767289261331
2458778.737044  23.837672895388373
2458778.777476  23.837672906042396
2458778.788003  23.837672908814902
2458778.798529  23.83767291158656
2458778.809056  23.8376729143579
2458778.819582  23.837672917128394
2458778.830108  23.83767291989831
2458778.840635  23.837672922667906
2458778.851161  23.837672925436657
2458778.861687  23.837672928204825
2458778.872214  23.837672930972676
2458778.88274  23.837672933739682
2458778.893267  23.837672936506372
2458778.903793  23.83767293927222
2458778.914319  23.837672942037486
2458778.924846  23.83767294480243
2458778.935372  23.83767294756654
2458778.945899  23.837672950330322
2458778.956425  23.837672953093268
2458778.966951  23.837672955855634
2458778.977478  23.83767295861768
2458778.988004  23.837672961378885
2458778.998531  23.837672964139777
2458779.009057  23.837672966899824
2458779.019583  23.83767296965929
2458779.03011  23.837672972418442
2458779.040636  23.83767297517675
2458779.051162  23.83767297793448
2458779.061689  23.8376729806919
2458779.072215  23.837672983448474
2458779.082742  23.83767298620473
2458779.093268  23.83767298896015
2458779.103794  23.83767299171499
2458779.114321  23.837672994469514
2458779.124847  23.8376729972232
2458779.135374  23.83767299997657
2458779.1459  23.837673002729098
2458779.156426  23.83767300548105
2458779.166953  23.83767300823269
2458779.177479  23.83767301098349
2458779.188006  23.837673013733973
2458779.198532  23.83767301648362
2458779.209058  23.83767301923269
2458779.219585  23.83767302198144
2458779.230111  23.83767302472936
2458779.270544  23.83767303527944
2458779.28107  23.83767303802457
2458779.291596  23.837673040769126
2458779.302123  23.837673043513362
2458779.312649  23.837673046256768
2458779.323175  23.837673048999598
2458779.333702  23.83767305174211
2458779.344228  23.837673054483794
2458779.354755  23.837673057225157
2458779.365281  23.837673059965688
2458779.375807  23.837673062705644
2458779.386334  23.837673065445287
2458779.39686  23.837673068184095
2458779.407387  23.83767307092259
2458779.417913  23.837673073660255
2458779.428439  23.83767307639734
2458779.438966  23.837673079134117
2458779.449492  23.837673081870058
2458779.460019  23.837673084605687
2458779.470545  23.837673087340484
2458779.481071  23.837673090074706
2458779.491598  23.837673092808615
2458779.502124  23.837673095541692
2458779.51265  23.8376730982742
2458779.523177  23.83767310100639
2458779.533703  23.837673103737753
2458779.54423  23.837673106468802
2458779.554756  23.83767310919902
2458779.565282  23.837673111928666
2458779.575809  23.837673114658
2458779.586335  23.8376731173865
2458779.596862  23.837673120114694
2458779.607388  23.837673122842055
2458779.617914  23.837673125568845
2458779.628441  23.837673128295325
2458779.638967  23.837673131020974
2458779.649494  23.83767313374631
2458779.66002  23.83767313647082
2458779.670546  23.837673139194756
2458779.681073  23.837673141918383
2458779.691599  23.837673144641183
2458779.702125  23.83767314736341
2458779.712652  23.83767315008533
2458779.723178  23.837673152806417
2458779.763611  23.837673163253513
2458779.774137  23.837673165971847
2458779.784663  23.837673168689612
2458779.79519  23.83767317140707
2458779.805716  23.837673174123697
2458779.816243  23.837673176840017
2458779.826769  23.83767317955551
2458779.837295  23.837673182270436
2458779.847822  23.83767318498505
2458779.858348  23.83767318769884
2458779.868875  23.837673190412318
2458779.879401  23.837673193124974
2458779.889927  23.837673195837063
2458779.900454  23.837673198548842
2458779.91098  23.837673201259797
2458779.921506  23.837673203970184
2458779.932033  23.83767320668026
2458779.942559  23.837673209389514
2458779.953086  23.83767321209846
2458779.963612  23.83767321480658
2458779.974138  23.837673217514137
2458779.984665  23.837673220221383
2458779.995191  23.837673222927805
2458780.005718  23.83767322563392
2458780.016244  23.837673228339213
2458780.02677  23.83767323104394
2458780.037297  23.83767323374836
2458780.047823  23.837673236451955
2458780.05835  23.837673239155247
2458780.068876  23.837673241857715
2458780.079402  23.837673244559618
2458780.089929  23.83767324726121
2458780.100455  23.837673249961984
2458780.110981  23.837673252662196
2458780.121508  23.8376732553621
2458780.132034  23.83767325806118
2458780.142561  23.837673260759953
2458780.153087  23.83767326345791
2458780.163613  23.8376732661553
2458780.17414  23.83767326885238
2458780.184666  23.837673271548645
2458780.195193  23.8376732742446
2458780.205719  23.83767327693974
2458780.216245  23.837673279634316
2458780.226772  23.837673282328584
